Date - Time,Lat,Long,Depth,Mag,Location
21 January 2019 - 11:49 PM,18.87,122,3,3,049 km N 18° W of Santa Ana (Cagayan)
21 January 2019 - 10:39 PM,9.6,126.69,25,2.5,062 km S 71° E of General Luna (Surigao Del Norte)
21 January 2019 - 07:39 PM,9.69,126.21,25,2,012 km S 28° E of General Luna (Surigao Del Norte)
21 January 2019 - 07:01 PM,5.69,126.21,8,3.3,069 km S 72° E of Jose Abad Santos (Davao Occidental)
21 January 2019 - 06:37 PM,9.75,124.27,21,2,007 km S 16° W of Sierra Bullones (Bohol)
21 January 2019 - 05:21 PM,10.31,125.23,28,2.2,005 km N 40° W of Anahawan (Southern Leyte)
21 January 2019 - 01:08 PM,18.56,120.92,34,2.5,003 km N 86° W of Santa Praxedes (Cagayan)
21 January 2019 - 11:04 AM,9.64,126.2,28,2.8,017 km S 18° E of General Luna (Surigao Del Norte)
21 January 2019 - 10:24 AM,19.07,122.31,41,3,071 km N 15° E of Santa Ana (Cagayan)
21 January 2019 - 06:31 AM,18.9,120.78,21,2.3,035 km N 02° W of Pagudpud (Ilocos Norte)
21 January 2019 - 06:20 AM,5.74,126.81,53,3.1,129 km S 39° E of Governor Generoso (Davao Oriental)
21 January 2019 - 06:08 AM,16.91,119.83,31,2,059 km N 85° W of Luna (La Union)
21 January 2019 - 05:33 AM,15.15,119.97,32,2,009 km S 81° W of Cabangan (Zambales)
21 January 2019 - 04:12 AM,5.55,125.08,3,1.9,033 km S 21° W of Glan (Sarangani)
21 January 2019 - 04:06 AM,16.84,120.55,69,1.8,004 km S 88° E of Sugpon (Ilocos Sur)
21 January 2019 - 03:46 AM,6.25,126.36,13,2.5,054 km S 35° E of Governor Generoso (Davao Oriental)
21 January 2019 - 01:16 AM,5.9,125.38,9,2.1,013 km S 54° E of Malapatan (Sarangani)
21 January 2019 - 12:47 AM,9.15,125.64,19,2.3,010 km N 75° E of Cabadbaran City (Agusan Del Norte)
21 January 2019 - 12:24 AM,12.95,120.95,1,2.4,023 km N 56° E of Sablayan (Occidental Mindoro)
20 January 2019 - 11:42 PM,9.64,125.92,106,3.4,005 km N 69° W of Socorro (Surigao Del Norte)
20 January 2019 - 11:00 PM,6.1,126.74,44,2.9,095 km S 50° E of Governor Generoso (Davao Oriental)
20 January 2019 - 10:37 PM,7.3,123.39,1,2.2,018 km S 09° W of Tabina (Zamboanga del Sur)
20 January 2019 - 09:33 PM,6.75,126.3,142,2.4,034 km S 49° E of Governor Generoso (Davao Oriental)
20 January 2019 - 08:58 PM,15.08,123.58,23,2.8,122 km N 44° E of Paracale (Camarines Norte)
20 January 2019 - 07:59 PM,4.78,125.66,2,2.4,076 km S 16° E of Sarangani (Davao Occidental)
20 January 2019 - 04:35 PM,7.56,124.74,16,3.3,009 km S 09° W of Wao (Lanao Del Sur)
20 January 2019 - 03:47 PM,5.62,121.69,40,4.7,089 km S 58° E of Jolo (Sulu)
