Date - Time,Lat,Long,Depth,Mag,Location
31 October 2019 - 03:50 AM,6.78,124.95,30,2.3,015 km S 58° E of Tulunan (Cotabato)
31 October 2019 - 03:41 AM,7.11,124.8,17,3.6,029 km N 06° W of Tulunan (Cotabato)
31 October 2019 - 03:09 AM,7.6,126.34,29,2,024 km S 30° W of Cateel (Davao Oriental)
31 October 2019 - 03:03 AM,6.78,124.81,32,2.5,008 km S 17° W of Tulunan (Cotabato)
31 October 2019 - 02:58 AM,6.44,124.88,34,2.4,002 km S 38° E of Tampakan (South Cotabato)
31 October 2019 - 02:52 AM,6.9,124.86,13,2.9,006 km N 38° E of Tulunan (Cotabato)
31 October 2019 - 02:44 AM,6.91,124.79,39,2,008 km N 35° W of Tulunan (Cotabato)
31 October 2019 - 02:37 AM,6.83,125.01,31,2.4,020 km S 83° E of Tulunan (Cotabato)
31 October 2019 - 02:23 AM,6.94,125.05,9,4.3,026 km N 68° E of Tulunan (Cotabato)
31 October 2019 - 02:15 AM,6.7,124.97,23,2.5,023 km S 44° E of Tulunan (Cotabato)
31 October 2019 - 02:08 AM,7.64,124.73,4,2.8,003 km S 76° W of Wao (Lanao Del Sur)
31 October 2019 - 02:05 AM,6.82,124.89,21,2.5,017 km S 84° W of Tulunan (Cotabato)
31 October 2019 - 01:52 AM,7.01,125.01,19,2.3,027 km N 50° E of Tulunan (Cotabato)
31 October 2019 - 01:19 AM,6.65,124.89,34,2,023 km S 16° E of Tulunan (Cotabato)
31 October 2019 - 01:14 AM,6.76,125,33,2.2,022 km S 61° E of Tulunan (Cotabato)
31 October 2019 - 01:08 AM,7,125.03,18,2.3,027 km N 53° E of Tulunan (Cotabato)
31 October 2019 - 01:01 AM,6.83,124.8,28,2,004 km S 55° W of Tulunan (Cotabato)
31 October 2019 - 01:01 AM,19.54,121.4,38,3.4,030 km N 14° W of Calayan (Cagayan)
31 October 2019 - 12:53 AM,6.7,124.92,27,2.4,019 km S 31° E of Tulunan (Cotabato)
31 October 2019 - 12:49 AM,6.86,124.9,24,1.8,008 km N 83° E of Tulunan (Cotabato)
31 October 2019 - 12:40 AM,6.66,124.94,28,2.1,025 km S 30° E of Tulunan (Cotabato)
31 October 2019 - 12:37 AM,9.61,126.26,33,2.1,022 km S 31° E of General Luna (Surigao Del Norte)
