Date - Time,Lat,Long,Depth,Mag,Location
24 February 2021 - 12:30 AM,10.4,126.29,11,2.2,049 km N 30° E of Burgos (Surigao Del Norte)
24 February 2021 - 12:19 AM,4.73,125.8,175,4.2,086 km S 29° E of Sarangani (Davao Occidental)
23 February 2021 - 11:40 PM,7.4,125.23,22,2.2,012 km N 67° E of Arakan (Cotabato)
23 February 2021 - 11:36 PM,14.46,122.9,12,1.8,006 km S 70° W of Tinaga Island (Vinzons) (Camarines Norte)
23 February 2021 - 11:28 PM,12.07,123.94,1,2.9,009 km N 38° W of Cataingan (Masbate)
23 February 2021 - 10:26 PM,11.42,125.47,31,2.5,009 km S 21° W of Maydolong (Eastern Samar)
23 February 2021 - 10:12 PM,15.87,119.9,21,2.1,013 km S 09° E of Dasol (Pangasinan)
23 February 2021 - 09:57 PM,13.93,120.6,16,2,012 km N 15° W of Calatagan (Batangas)
23 February 2021 - 09:12 PM,13.42,120.2,35,2.2,029 km N 90° W of Paluan (Occidental Mindoro)
23 February 2021 - 08:49 PM,13.46,121.67,19,2.3,019 km N 87° W of Boac (Marinduque)
23 February 2021 - 07:41 PM,12.81,120.41,22,2.6,040 km S 84° W of Sablayan (Occidental Mindoro)
23 February 2021 - 04:24 PM,13.81,119.97,34,2.6,018 km S 71° W of Lubang (Occidental Mindoro)
23 February 2021 - 02:55 PM,14.41,121.27,37,1.9,009 km S 29° E of Cardona (Rizal)
23 February 2021 - 10:11 AM,6.14,126.84,76,2.2,102 km S 56° E of Governor Generoso (Davao Oriental)
23 February 2021 - 07:52 AM,2.55,126.71,33,3.5,347 km S 24° E of Sarangani (Davao Occidental)
23 February 2021 - 07:13 AM,8.38,126.49,29,2,016 km N 83° E of Hinatuan (Surigao Del Sur)
23 February 2021 - 06:37 AM,6.07,126.95,106,2.9,117 km S 56° E of Governor Generoso (Davao Oriental)
23 February 2021 - 06:33 AM,10.35,126.01,23,2,037 km N 11° W of Burgos (Surigao Del Norte)
23 February 2021 - 06:32 AM,8.5,126.39,5,1.6,016 km N 22° E of Hinatuan (Surigao Del Sur)
23 February 2021 - 05:35 AM,6.18,125.78,122,2.7,009 km S 78° E of Don Marcelino (Davao Occidental)
